request_id,request_time,origin_zone,destination_zone
r0000873,53847,cz4,cz3
r0000874,53881,cz4,cz4
r0000875,53915,cz4,cz4
r0000876,53949,cz4,cz4
r0000877,53983,cz4,cz4
r0000878,54015,cz1,cz1
r0000879,54045,cz1,cz1
r0000880,54076,cz1,cz1
r0000881,54106,cz1,cz1
r0000882,54137,cz1,cz1
r0000883,54167,cz1,cz1
r0000884,54198,cz1,cz1
r0000885,54228,cz1,cz1
r0000886,54259,cz1,cz1
r0000887,54289,cz1,cz1
r0000888,54320,cz1,cz2
r0000889,54350,cz1,cz2
r0000890,54381,cz1,cz2
r0000891,54411,cz1,cz2
r0000892,54442,cz1,cz2
r0000893,54472,cz1,cz2
r0000894,54503,cz1,cz2
r0000895,54533,cz1,cz3
r0000896,54564,cz1,cz3
r0000897,54594,cz1,cz3
r0000898,54625,cz1,cz3
r0000899,54655,cz1,cz3
r0000900,54686,cz1,cz3
r0000901,54716,cz1,cz3
r0000902,54747,cz1,cz3
r0000903,54777,cz1,cz3
r0000904,54808,cz1,cz3
r0000905,54838,cz1,cz4
r0000906,54869,cz1,cz4
r0000907,54900,cz1,cz4
r0000908,54930,cz1,cz4
r0000909,54961,cz1,cz4
r0000910,54991,cz1,cz4
r0000911,55022,cz1,cz4
r0000912,55052,cz2,cz1
r0000913,55083,cz2,cz1
r0000914,55113,cz2,cz1
r0000915,55144,cz2,cz1
r0000916,55174,cz2,cz1
r0000917,55205,cz2,cz1
r0000918,55235,cz2,cz1
r0000919,55266,cz2,cz2
r0000920,55296,cz2,cz2
r0000921,55327,cz2,cz2
r0000922,55357,cz2,cz2
r0000923,55388,cz2,cz2
r0000924,55418,cz2,cz2
r0000925,55449,cz2,cz2
r0000926,55479,cz2,cz3
r0000927,55510,cz2,cz3
r0000928,55540,cz2,cz3
r0000929,55571,cz2,cz3
r0000930,55601,cz2,cz3
r0000931,55632,cz2,cz3
r0000932,55662,cz2,cz3
r0000933,55693,cz2,cz4
r0000934,55723,cz2,cz4
r0000935,55754,cz2,cz4
r0000936,55784,cz2,cz4
r0000937,55815,cz2,cz4
r0000938,55845,cz3,cz1
r0000939,55876,cz3,cz1
r0000940,55906,cz3,cz1
r0000941,55937,cz3,cz1
r0000942,55967,cz3,cz1
r0000943,55998,cz3,cz1
r0000944,56028,cz3,cz1
r0000945,56059,cz3,cz1
r0000946,56089,cz3,cz1
r0000947,56120,cz3,cz1
r0000948,56150,cz3,cz2
r0000949,56181,cz3,cz2
r0000950,56211,cz3,cz2
r0000951,56242,cz3,cz2
r0000952,56272,cz3,cz2
r0000953,56303,cz3,cz2
r0000954,56333,cz3,cz2
r0000955,56364,cz3,cz3
r0000956,56394,cz3,cz3
r0000957,56425,cz3,cz3
r0000958,56455,cz3,cz3
r0000959,56486,cz3,cz3
r0000960,56516,cz3,cz3
r0000961,56547,cz3,cz3
r0000962,56577,cz3,cz3
r0000963,56608,cz3,cz3
r0000964,56638,cz3,cz3
r0000965,56669,cz3,cz4
r0000966,56700,cz3,cz4
r0000967,56730,cz3,cz4
r0000968,56761,cz3,cz4
r0000969,56791,cz3,cz4
r0000970,56822,cz3,cz4
r0000971,56852,cz3,cz4
r0000972,56883,cz4,cz1
r0000973,56913,cz4,cz1
r0000974,56944,cz4,cz1
r0000975,56974,cz4,cz1
r0000976,57005,cz4,cz1
r0000977,57035,cz4,cz1
r0000978,57066,cz4,cz1
r0000979,57096,cz4,cz2
r0000980,57127,cz4,cz2
r0000981,57157,cz4,cz2
r0000982,57188,cz4,cz2
r0000983,57218,cz4,cz2
r0000984,57249,cz4,cz3
r0000985,57279,cz4,cz3
r0000986,57310,cz4,cz3
r0000987,57340,cz4,cz3
r0000988,57371,cz4,cz3
r0000989,57401,cz4,cz3
r0000990,57432,cz4,cz3
r0000991,57462,cz4,cz4
r0000992,57493,cz4,cz4
r0000993,57523,cz4,cz4
r0000994,57554,cz4,cz4
r0000995,57584,cz4,cz4
r0000996,57614,cz1,cz1
r0000997,57642,cz1,cz1
r0000998,57670,cz1,cz1
r0000999,57699,cz1,cz1
r0001000,57727,cz1,cz1
r0001001,57755,cz1,cz1
r0001002,57784,cz1,cz1
r0001003,57812,cz1,cz1
r0001004,57840,cz1,cz1
r0001005,57869,cz1,cz1
r0001006,57897,cz1,cz2
r0001007,57925,cz1,cz2
r0001008,57954,cz1,cz2
r0001009,57982,cz1,cz2
r0001010,58011,cz1,cz2
r0001011,58039,cz1,cz2
r0001012,58067,cz1,cz2
r0001013,58096,cz1,cz2
r0001014,58124,cz1,cz3
r0001015,58152,cz1,cz3
r0001016,58181,cz1,cz3
r0001017,58209,cz1,cz3
r0001018,58237,cz1,cz3
r0001019,58266,cz1,cz3
r0001020,58294,cz1,cz3
r0001021,58322,cz1,cz3
r0001022,58351,cz1,cz3
r0001023,58379,cz1,cz3
r0001024,58407,cz1,cz3
r0001025,58436,cz1,cz4
r0001026,58464,cz1,cz4
r0001027,58492,cz1,cz4
r0001028,58521,cz1,cz4
r0001029,58549,cz1,cz4
r0001030,58577,cz1,cz4
r0001031,58606,cz1,cz4
r0001032,58634,cz2,cz1
r0001033,58662,cz2,cz1
r0001034,58691,cz2,cz1
r0001035,58719,cz2,cz1
r0001036,58748,cz2,cz1
r0001037,58776,cz2,cz1
r0001038,58804,cz2,cz1
r0001039,58833,cz2,cz1
r0001040,58861,cz2,cz2
r0001041,58889,cz2,cz2
r0001042,58918,cz2,cz2
r0001043,58946,cz2,cz2
r0001044,58974,cz2,cz2
r0001045,59003,cz2,cz2
r0001046,59031,cz2,cz2
r0001047,59059,cz2,cz2
r0001048,59088,cz2,cz3
r0001049,59116,cz2,cz3
r0001050,59144,cz2,cz3
r0001051,59173,cz2,cz3
r0001052,59201,cz2,cz3
r0001053,59229,cz2,cz3
r0001054,59258,cz2,cz3
r0001055,59286,cz2,cz3
r0001056,59314,cz2,cz4
r0001057,59343,cz2,cz4
r0001058,59371,cz2,cz4
r0001059,59400,cz2,cz4
r0001060,59428,cz2,cz4
r0001061,59456,cz2,cz4
r0001062,59485,cz3,cz1
r0001063,59513,cz3,cz1
r0001064,59541,cz3,cz1
r0001065,59570,cz3,cz1
r0001066,59598,cz3,cz1
r0001067,59626,cz3,cz1
r0001068,59655,cz3,cz1
r0001069,59683,cz3,cz1
r0001070,59711,cz3,cz1
r0001071,59740,cz3,cz1
r0001072,59768,cz3,cz2
r0001073,59796,cz3,cz2
r0001074,59825,cz3,cz2
r0001075,59853,cz3,cz2
r0001076,59881,cz3,cz2
r0001077,59910,cz3,cz2
r0001078,59938,cz3,cz2
r0001079,59966,cz3,cz3
r0001080,59995,cz3,cz3
r0001081,60023,cz3,cz3
r0001082,60051,cz3,cz3
r0001083,60080,cz3,cz3
r0001084,60108,cz3,cz3
r0001085,60137,cz3,cz3
r0001086,60165,cz3,cz3
r0001087,60193,cz3,cz3
r0001088,60222,cz3,cz3
r0001089,60250,cz3,cz3
r0001090,60278,cz3,cz4
r0001091,60307,cz3,cz4
r0001092,60335,cz3,cz4
r0001093,60363,cz3,cz4
r0001094,60392,cz3,cz4
r0001095,60420,cz3,cz4
r0001096,60448,cz3,cz4
r0001097,60477,cz4,cz1
r0001098,60505,cz4,cz1
r0001099,60533,cz4,cz1
r0001100,60562,cz4,cz1
r0001101,60590,cz4,cz1
r0001102,60618,cz4,cz1
r0001103,60647,cz4,cz1
r0001104,60675,cz4,cz2
r0001105,60703,cz4,cz2
r0001106,60732,cz4,cz2
r0001107,60760,cz4,cz2
r0001108,60788,cz4,cz2
r0001109,60817,cz4,cz2
r0001110,60845,cz4,cz3
r0001111,60874,cz4,cz3
r0001112,60902,cz4,cz3
r0001113,60930,cz4,cz3
r0001114,60959,cz4,cz3
r0001115,60987,cz4,cz3
r0001116,61015,cz4,cz3
r0001117,61044,cz4,cz3
r0001118,61072,cz4,cz4
r0001119,61100,cz4,cz4
r0001120,61129,cz4,cz4
r0001121,61157,cz4,cz4
r0001122,61185,cz4,cz4
r0001123,61213,cz1,cz1
r0001124,61240,cz1,cz1
r0001125,61266,cz1,cz1
r0001126,61293,cz1,cz1
r0001127,61320,cz1,cz1
r0001128,61346,cz1,cz1
r0001129,61373,cz1,cz1
r0001130,61400,cz1,cz1
r0001131,61426,cz1,cz1
r0001132,61453,cz1,cz1
r0001133,61480,cz1,cz1
r0001134,61506,cz1,cz2
r0001135,61533,cz1,cz2
r0001136,61560,cz1,cz2
r0001137,61586,cz1,cz2
r0001138,61613,cz1,cz2
r0001139,61640,cz1,cz2
r0001140,61666,cz1,cz2
r0001141,61693,cz1,cz2
r0001142,61720,cz1,cz3
r0001143,61746,cz1,cz3
r0001144,61773,cz1,cz3
r0001145,61800,cz1,cz3
r0001146,61826,cz1,cz3
r0001147,61853,cz1,cz3
r0001148,61880,cz1,cz3
r0001149,61906,cz1,cz3
r0001150,61933,cz1,cz3
r0001151,61960,cz1,cz3
r0001152,61986,cz1,cz3
r0001153,62013,cz1,cz4
r0001154,62040,cz1,cz4
r0001155,62066,cz1,cz4
r0001156,62093,cz1,cz4
r0001157,62119,cz1,cz4
r0001158,62146,cz1,cz4
r0001159,62173,cz1,cz4
r0001160,62200,cz1,cz4
r0001161,62226,cz2,cz1
r0001162,62253,cz2,cz1
r0001163,62280,cz2,cz1
r0001164,62306,cz2,cz1
r0001165,62333,cz2,cz1
r0001166,62360,cz2,cz1
r0001167,62386,cz2,cz1
r0001168,62413,cz2,cz1
r0001169,62440,cz2,cz2
r0001170,62466,cz2,cz2
r0001171,62493,cz2,cz2
r0001172,62520,cz2,cz2
r0001173,62546,cz2,cz2
r0001174,62573,cz2,cz2
r0001175,62600,cz2,cz2
r0001176,62626,cz2,cz2
r0001177,62653,cz2,cz3
r0001178,62680,cz2,cz3
r0001179,62706,cz2,cz3
r0001180,62733,cz2,cz3
r0001181,62760,cz2,cz3
r0001182,62786,cz2,cz3
r0001183,62813,cz2,cz3
r0001184,62840,cz2,cz3
r0001185,62866,cz2,cz4
r0001186,62893,cz2,cz4
r0001187,62920,cz2,cz4
r0001188,62946,cz2,cz4
r0001189,62973,cz2,cz4
r0001190,63000,cz2,cz4
r0001191,63026,cz3,cz1
r0001192,63053,cz3,cz1
r0001193,63080,cz3,cz1
r0001194,63106,cz3,cz1
r0001195,63133,cz3,cz1
r0001196,63159,cz3,cz1
r0001197,63186,cz3,cz1
r0001198,63213,cz3,cz1
r0001199,63240,cz3,cz1
r0001200,63266,cz3,cz1
r0001201,63293,cz3,cz1
r0001202,63320,cz3,cz2
r0001203,63346,cz3,cz2
r0001204,63373,cz3,cz2
r0001205,63400,cz3,cz2
r0001206,63426,cz3,cz2
r0001207,63453,cz3,cz2
r0001208,63480,cz3,cz2
r0001209,63506,cz3,cz2
r0001210,63533,cz3,cz3
r0001211,63560,cz3,cz3
r0001212,63586,cz3,cz3
r0001213,63613,cz3,cz3
r0001214,63640,cz3,cz3
r0001215,63666,cz3,cz3
r0001216,63693,cz3,cz3
r0001217,63720,cz3,cz3
r0001218,63746,cz3,cz3
r0001219,63773,cz3,cz3
r0001220,63800,cz3,cz3
r0001221,63826,cz3,cz3
r0001222,63853,cz3,cz4
r0001223,63880,cz3,cz4
r0001224,63906,cz3,cz4
r0001225,63933,cz3,cz4
r0001226,63960,cz3,cz4
r0001227,63986,cz3,cz4
r0001228,64013,cz3,cz4
r0001229,64040,cz3,cz4
r0001230,64066,cz4,cz1
r0001231,64093,cz4,cz1
r0001232,64120,cz4,cz1
r0001233,64146,cz4,cz1
r0001234,64173,cz4,cz1
r0001235,64200,cz4,cz1
r0001236,64226,cz4,cz1
r0001237,64253,cz4,cz1
r0001238,64280,cz4,cz2
r0001239,64306,cz4,cz2
r0001240,64333,cz4,cz2
r0001241,64360,cz4,cz2
r0001242,64386,cz4,cz2
r0001243,64413,cz4,cz2
r0001244,64440,cz4,cz3
r0001245,64466,cz4,cz3
r0001246,64493,cz4,cz3
r0001247,64520,cz4,cz3
r0001248,64546,cz4,cz3
r0001249,64573,cz4,cz3
r0001250,64600,cz4,cz3
r0001251,64626,cz4,cz3
r0001252,64653,cz4,cz4
r0001253,64680,cz4,cz4
r0001254,64706,cz4,cz4
r0001255,64733,cz4,cz4
r0001256,64760,cz4,cz4
r0001257,64786,cz4,cz4
r0001258,64814,cz1,cz1
r0001259,64843,cz1,cz1
r0001260,64872,cz1,cz1
r0001261,64900,cz1,cz1
r0001262,64929,cz1,cz1
r0001263,64958,cz1,cz1
r0001264,64987,cz1,cz1
r0001265,65016,cz1,cz1
r0001266,65044,cz1,cz1
r0001267,65073,cz1,cz1
r0001268,65102,cz1,cz2
r0001269,65131,cz1,cz2
r0001270,65160,cz1,cz2
r0001271,65188,cz1,cz2
r0001272,65217,cz1,cz2
r0001273,65246,cz1,cz2
r0001274,65275,cz1,cz2
r0001275,65304,cz1,cz2
r0001276,65332,cz1,cz3
r0001277,65361,cz1,cz3
r0001278,65390,cz1,cz3
r0001279,65419,cz1,cz3
r0001280,65448,cz1,cz3
r0001281,65476,cz1,cz3
r0001282,65505,cz1,cz3
r0001283,65534,cz1,cz3
r0001284,65563,cz1,cz3
r0001285,65592,cz1,cz3
r0001286,65620,cz1,cz4
r0001287,65649,cz1,cz4
r0001288,65678,cz1,cz4
r0001289,65707,cz1,cz4
r0001290,65736,cz1,cz4
r0001291,65764,cz1,cz4
r0001292,65793,cz1,cz4
r0001293,65822,cz2,cz1
r0001294,65851,cz2,cz1
r0001295,65880,cz2,cz1
r0001296,65908,cz2,cz1
r0001297,65937,cz2,cz1
r0001298,65966,cz2,cz1
r0001299,65995,cz2,cz1
r0001300,66024,cz2,cz1
r0001301,66052,cz2,cz2
r0001302,66081,cz2,cz2
r0001303,66110,cz2,cz2
r0001304,66139,cz2,cz2
r0001305,66168,cz2,cz2
r0001306,66196,cz2,cz2
r0001307,66225,cz2,cz2
r0001308,66254,cz2,cz2
r0001309,66283,cz2,cz3
r0001310,66312,cz2,cz3
r0001311,66340,cz2,cz3
r0001312,66369,cz2,cz3
r0001313,66398,cz2,cz3
r0001314,66427,cz2,cz3
r0001315,66456,cz2,cz3
r0001316,66484,cz2,cz3
r0001317,66513,cz2,cz4
r0001318,66542,cz2,cz4
r0001319,66571,cz2,cz4
r0001320,66600,cz2,cz4
r0001321,66628,cz2,cz4
r0001322,66657,cz2,cz4
r0001323,66686,cz3,cz1
r0001324,66715,cz3,cz1
r0001325,66744,cz3,cz1
r0001326,66772,cz3,cz1
r0001327,66801,cz3,cz1
r0001328,66830,cz3,cz1
r0001329,66859,cz3,cz1
r0001330,66888,cz3,cz1
r0001331,66916,cz3,cz1
r0001332,66945,cz3,cz1
r0001333,66974,cz3,cz2
r0001334,67003,cz3,cz2
r0001335,67032,cz3,cz2
r0001336,67060,cz3,cz2
r0001337,67089,cz3,cz2
r0001338,67118,cz3,cz2
r0001339,67147,cz3,cz2
r0001340,67176,cz3,cz3
r0001341,67204,cz3,cz3
r0001342,67233,cz3,cz3
r0001343,67262,cz3,cz3
r0001344,67291,cz3,cz3
r0001345,67320,cz3,cz3
r0001346,67348,cz3,cz3
r0001347,67377,cz3,cz3
r0001348,67406,cz3,cz3
r0001349,67435,cz3,cz3
r0001350,67464,cz3,cz3
r0001351,67492,cz3,cz4
r0001352,67521,cz3,cz4
r0001353,67550,cz3,cz4
r0001354,67579,cz3,cz4
r0001355,67608,cz3,cz4
r0001356,67636,cz3,cz4
r0001357,67665,cz3,cz4
r0001358,67694,cz4,cz1
r0001359,67723,cz4,cz1
r0001360,67752,cz4,cz1
r0001361,67780,cz4,cz1
r0001362,67809,cz4,cz1
r0001363,67838,cz4,cz1
r0001364,67867,cz4,cz1
r0001365,67896,cz4,cz2
r0001366,67924,cz4,cz2
r0001367,67953,cz4,cz2
r0001368,67982,cz4,cz2
r0001369,68011,cz4,cz2
r0001370,68040,cz4,cz3
r0001371,68068,cz4,cz3
r0001372,68097,cz4,cz3
r0001373,68126,cz4,cz3
r0001374,68155,cz4,cz3
r0001375,68184,cz4,cz3
r0001376,68212,cz4,cz3
r0001377,68241,cz4,cz3
r0001378,68270,cz4,cz4
r0001379,68299,cz4,cz4
r0001380,68328,cz4,cz4
r0001381,68356,cz4,cz4
r0001382,68385,cz4,cz4
r0001383,68419,cz1,cz1
r0001384,68457,cz1,cz1
r0001385,68495,cz1,cz1
r0001386,68534,cz1,cz1
r0001387,68572,cz1,cz1
r0001388,68610,cz1,cz1
r0001389,68648,cz1,cz1
r0001390,68687,cz1,cz1
r0001391,68725,cz1,cz2
r0001392,68763,cz1,cz2
r0001393,68802,cz1,cz2
r0001394,68840,cz1,cz2
r0001395,68878,cz1,cz2
r0001396,68917,cz1,cz2
r0001397,68955,cz1,cz3
r0001398,68993,cz1,cz3
r0001399,69031,cz1,cz3
r0001400,69070,cz1,cz3
r0001401,69108,cz1,cz3
r0001402,69146,cz1,cz3
r0001403,69185,cz1,cz3
r0001404,69223,cz1,cz3
r0001405,69261,cz1,cz4
r0001406,69300,cz1,cz4
r0001407,69338,cz1,cz4
r0001408,69376,cz1,cz4
r0001409,69414,cz1,cz4
r0001410,69453,cz2,cz1
r0001411,69491,cz2,cz1
r0001412,69529,cz2,cz1
r0001413,69568,cz2,cz1
r0001414,69606,cz2,cz1
r0001415,69644,cz2,cz1
r0001416,69682,cz2,cz2
r0001417,69721,cz2,cz2
r0001418,69759,cz2,cz2
r0001419,69797,cz2,cz2
r0001420,69836,cz2,cz2
r0001421,69874,cz2,cz2
r0001422,69912,cz2,cz3
r0001423,69951,cz2,cz3
r0001424,69989,cz2,cz3
r0001425,70027,cz2,cz3
r0001426,70065,cz2,cz3
r0001427,70104,cz2,cz3
r0001428,70142,cz2,cz4
r0001429,70180,cz2,cz4
r0001430,70219,cz2,cz4
r0001431,70257,cz2,cz4
r0001432,70295,cz3,cz1
r0001433,70334,cz3,cz1
r0001434,70372,cz3,cz1
r0001435,70410,cz3,cz1
r0001436,70448,cz3,cz1
r0001437,70487,cz3,cz1
r0001438,70525,cz3,cz1
r0001439,70563,cz3,cz1
r0001440,70602,cz3,cz2
r0001441,70640,cz3,cz2
r0001442,70678,cz3,cz2
r0001443,70717,cz3,cz2
r0001444,70755,cz3,cz2
r0001445,70793,cz3,cz3
r0001446,70831,cz3,cz3
r0001447,70870,cz3,cz3
r0001448,70908,cz3,cz3
r0001449,70946,cz3,cz3
r0001450,70985,cz3,cz3
r0001451,71023,cz3,cz3
r0001452,71061,cz3,cz3
r0001453,71100,cz3,cz4
r0001454,71138,cz3,cz4
r0001455,71176,cz3,cz4
r0001456,71214,cz3,cz4
r0001457,71253,cz3,cz4
r0001458,71291,cz4,cz1
r0001459,71329,cz4,cz1
r0001460,71368,cz4,cz1
r0001461,71406,cz4,cz1
r0001462,71444,cz4,cz1
r0001463,71482,cz4,cz2
r0001464,71521,cz4,cz2
r0001465,71559,cz4,cz2
r0001466,71597,cz4,cz2
r0001467,71636,cz4,cz3
r0001468,71674,cz4,cz3
r0001469,71712,cz4,cz3
r0001470,71751,cz4,cz3
r0001471,71789,cz4,cz3
r0001472,71827,cz4,cz3
r0001473,71865,cz4,cz4
r0001474,71904,cz4,cz4
r0001475,71942,cz4,cz4
r0001476,71980,cz4,cz4
r0001477,72026,cz1,cz1
r0001478,72080,cz1,cz1
r0001479,72134,cz1,cz1
r0001480,72188,cz1,cz1
r0001481,72241,cz1,cz1
r0001482,72295,cz1,cz2
r0001483,72349,cz1,cz2
r0001484,72402,cz1,cz2
r0001485,72456,cz1,cz2
r0001486,72510,cz1,cz3
r0001487,72564,cz1,cz3
r0001488,72617,cz1,cz3
r0001489,72671,cz1,cz3
r0001490,72725,cz1,cz3
r0001491,72779,cz1,cz3
r0001492,72832,cz1,cz4
r0001493,72886,cz1,cz4
r0001494,72940,cz1,cz4
r0001495,72994,cz1,cz4
r0001496,73047,cz2,cz1
r0001497,73101,cz2,cz1
r0001498,73155,cz2,cz1
r0001499,73208,cz2,cz1
r0001500,73262,cz2,cz2
r0001501,73316,cz2,cz2
r0001502,73370,cz2,cz2
r0001503,73423,cz2,cz2
r0001504,73477,cz2,cz3
r0001505,73531,cz2,cz3
r0001506,73585,cz2,cz3
r0001507,73638,cz2,cz3
r0001508,73692,cz2,cz4
r0001509,73746,cz2,cz4
r0001510,73800,cz2,cz4
r0001511,73853,cz3,cz1
r0001512,73907,cz3,cz1
r0001513,73961,cz3,cz1
r0001514,74014,cz3,cz1
r0001515,74068,cz3,cz1
r0001516,74122,cz3,cz2
r0001517,74176,cz3,cz2
r0001518,74229,cz3,cz2
r0001519,74283,cz3,cz2
r0001520,74337,cz3,cz3
r0001521,74391,cz3,cz3
r0001522,74444,cz3,cz3
r0001523,74498,cz3,cz3
r0001524,74552,cz3,cz3
r0001525,74605,cz3,cz3
r0001526,74659,cz3,cz4
r0001527,74713,cz3,cz4
r0001528,74767,cz3,cz4
r0001529,74820,cz3,cz4
r0001530,74874,cz4,cz1
r0001531,74928,cz4,cz1
r0001532,74982,cz4,cz1
r0001533,75035,cz4,cz1
r0001534,75089,cz4,cz2
r0001535,75143,cz4,cz2
r0001536,75197,cz4,cz2
r0001537,75250,cz4,cz3
r0001538,75304,cz4,cz3
r0001539,75358,cz4,cz3
r0001540,75411,cz4,cz3
r0001541,75465,cz4,cz4
r0001542,75519,cz4,cz4
r0001543,75573,cz4,cz4
r0001544,75633,cz1,cz1
r0001545,75700,cz1,cz1
r0001546,75766,cz1,cz1
r0001547,75833,cz1,cz1
r0001548,75900,cz1,cz2
r0001549,75966,cz1,cz2
r0001550,76033,cz1,cz2
r0001551,76100,cz1,cz3
r0001552,76166,cz1,cz3
r0001553,76233,cz1,cz3
r0001554,76300,cz1,cz3
r0001555,76366,cz1,cz3
r0001556,76433,cz1,cz4
r0001557,76500,cz1,cz4
r0001558,76566,cz1,cz4
r0001559,76633,cz2,cz1
r0001560,76700,cz2,cz1
r0001561,76766,cz2,cz1
r0001562,76833,cz2,cz1
r0001563,76900,cz2,cz2
r0001564,76966,cz2,cz2
r0001565,77033,cz2,cz2
r0001566,77100,cz2,cz3
r0001567,77166,cz2,cz3
r0001568,77233,cz2,cz3
r0001569,77300,cz2,cz4
r0001570,77366,cz2,cz4
r0001571,77433,cz2,cz4
r0001572,77500,cz3,cz1
r0001573,77566,cz3,cz1
r0001574,77633,cz3,cz1
r0001575,77700,cz3,cz1
r0001576,77766,cz3,cz1
r0001577,77833,cz3,cz2
r0001578,77900,cz3,cz2
r0001579,77966,cz3,cz2
r0001580,78033,cz3,cz3
r0001581,78100,cz3,cz3
r0001582,78166,cz3,cz3
r0001583,78233,cz3,cz3
r0001584,78300,cz3,cz3
r0001585,78366,cz3,cz4
r0001586,78433,cz3,cz4
r0001587,78500,cz3,cz4
r0001588,78566,cz4,cz1
r0001589,78633,cz4,cz1
r0001590,78700,cz4,cz1
r0001591,78766,cz4,cz2
r0001592,78833,cz4,cz2
r0001593,78900,cz4,cz3
r0001594,78966,cz4,cz3
r0001595,79033,cz4,cz3
r0001596,79100,cz4,cz4
r0001597,79166,cz4,cz4
r0001598,79245,cz1,cz1
r0001599,79335,cz1,cz1
r0001600,79425,cz1,cz1
r0001601,79515,cz1,cz2
r0001602,79605,cz1,cz2
r0001603,79695,cz1,cz2
r0001604,79785,cz1,cz3
r0001605,79875,cz1,cz3
r0001606,79965,cz1,cz3
r0001607,80055,cz1,cz4
r0001608,80145,cz1,cz4
r0001609,80235,cz2,cz1
r0001610,80325,cz2,cz1
r0001611,80415,cz2,cz1
r0001612,80505,cz2,cz2
r0001613,80595,cz2,cz2
r0001614,80685,cz2,cz3
r0001615,80775,cz2,cz3
r0001616,80865,cz2,cz4
r0001617,80955,cz2,cz4
r0001618,81044,cz3,cz1
r0001619,81135,cz3,cz1
r0001620,81225,cz3,cz1
r0001621,81315,cz3,cz2
r0001622,81405,cz3,cz2
r0001623,81495,cz3,cz3
r0001624,81585,cz3,cz3
r0001625,81675,cz3,cz3
r0001626,81765,cz3,cz3
r0001627,81855,cz3,cz4
r0001628,81945,cz3,cz4
r0001629,82035,cz4,cz1
r0001630,82125,cz4,cz1
r0001631,82215,cz4,cz2
r0001632,82305,cz4,cz2
r0001633,82395,cz4,cz3
r0001634,82485,cz4,cz3
r0001635,82575,cz4,cz3
r0001636,82665,cz4,cz4
r0001637,82755,cz4,cz4
r0001638,82878,cz1,cz1
r0001639,83034,cz1,cz1
r0001640,83191,cz1,cz2
r0001641,83347,cz1,cz2
r0001642,83504,cz1,cz3
r0001643,83660,cz1,cz3
r0001644,83817,cz1,cz4
r0001645,83973,cz2,cz1
r0001646,84130,cz2,cz1
r0001647,84286,cz2,cz2
r0001648,84443,cz2,cz3
r0001649,84600,cz2,cz4
r0001650,84756,cz3,cz1
r0001651,84913,cz3,cz1
r0001652,85069,cz3,cz2
r0001653,85226,cz3,cz3
r0001654,85382,cz3,cz3
r0001655,85539,cz3,cz4
r0001656,85695,cz4,cz1
r0001657,85852,cz4,cz2
r0001658,86008,cz4,cz3
r0001659,86165,cz4,cz3
r0001660,86321,cz4,cz4
