request_id,request_time,origin_zone,destination_zone
r0000874,32637,cz1,cz1
r0000875,32646,cz1,cz1
r0000876,32655,cz1,cz1
r0000877,32665,cz1,cz1
r0000878,32674,cz1,cz1
r0000879,32683,cz1,cz1
r0000880,32693,cz1,cz2
r0000881,32702,cz1,cz2
r0000882,32711,cz1,cz2
r0000883,32720,cz1,cz2
r0000884,32730,cz1,cz2
r0000885,32739,cz1,cz2
r0000886,32748,cz1,cz2
r0000887,32758,cz1,cz2
r0000888,32767,cz1,cz2
r0000889,32776,cz1,cz2
r0000890,32786,cz1,cz2
r0000891,32795,cz1,cz2
r0000892,32804,cz1,cz2
r0000893,32813,cz1,cz2
r0000894,32823,cz1,cz2
r0000895,32832,cz1,cz2
r0000896,32841,cz1,cz2
r0000897,32851,cz1,cz2
r0000898,32860,cz1,cz2
r0000899,32869,cz1,cz2
r0000900,32879,cz1,cz2
r0000901,32888,cz1,cz2
r0000902,32897,cz1,cz2
r0000903,32906,cz1,cz2
r0000904,32916,cz1,cz3
r0000905,32925,cz1,cz3
r0000906,32934,cz1,cz3
r0000907,32944,cz1,cz3
r0000908,32953,cz1,cz3
r0000909,32962,cz1,cz3
r0000910,32972,cz1,cz3
r0000911,32981,cz1,cz3
r0000912,32990,cz1,cz3
r0000913,33000,cz1,cz3
r0000914,33009,cz1,cz3
r0000915,33018,cz1,cz3
r0000916,33027,cz1,cz3
r0000917,33037,cz1,cz3
r0000918,33046,cz1,cz3
r0000919,33055,cz1,cz3
r0000920,33065,cz1,cz3
r0000921,33074,cz1,cz3
r0000922,33083,cz1,cz3
r0000923,33093,cz1,cz3
r0000924,33102,cz1,cz3
r0000925,33111,cz1,cz3
r0000926,33120,cz1,cz3
r0000927,33130,cz1,cz3
r0000928,33139,cz1,cz3
r0000929,33148,cz1,cz3
r0000930,33158,cz1,cz3
r0000931,33167,cz1,cz3
r0000932,33176,cz1,cz3
r0000933,33186,cz1,cz3
r0000934,33195,cz1,cz3
r0000935,33204,cz1,cz3
r0000936,33213,cz1,cz4
r0000937,33223,cz1,cz4
r0000938,33232,cz1,cz4
r0000939,33241,cz1,cz4
r0000940,33251,cz1,cz4
r0000941,33260,cz1,cz4
r0000942,33269,cz1,cz4
r0000943,33279,cz1,cz4
r0000944,33288,cz1,cz4
r0000945,33297,cz1,cz4
r0000946,33306,cz1,cz4
r0000947,33316,cz1,cz4
r0000948,33325,cz1,cz4
r0000949,33334,cz1,cz4
r0000950,33344,cz1,cz4
r0000951,33353,cz1,cz4
r0000952,33362,cz1,cz4
r0000953,33372,cz1,cz4
r0000954,33381,cz1,cz4
r0000955,33390,cz1,cz4
r0000956,33400,cz1,cz4
r0000957,33409,cz1,cz4
r0000958,33418,cz2,cz1
r0000959,33427,cz2,cz1
r0000960,33437,cz2,cz1
r0000961,33446,cz2,cz1
r0000962,33455,cz2,cz1
r0000963,33465,cz2,cz1
r0000964,33474,cz2,cz1
r0000965,33483,cz2,cz1
r0000966,33493,cz2,cz1
r0000967,33502,cz2,cz1
r0000968,33511,cz2,cz1
r0000969,33520,cz2,cz1
r0000970,33530,cz2,cz1
r0000971,33539,cz2,cz1
r0000972,33548,cz2,cz1
r0000973,33558,cz2,cz1
r0000974,33567,cz2,cz1
r0000975,33576,cz2,cz1
r0000976,33586,cz2,cz1
r0000977,33595,cz2,cz1
r0000978,33604,cz2,cz1
r0000979,33613,cz2,cz1
r0000980,33623,cz2,cz1
r0000981,33632,cz2,cz1
r0000982,33641,cz2,cz2
r0000983,33651,cz2,cz2
r0000984,33660,cz2,cz2
r0000985,33669,cz2,cz2
r0000986,33679,cz2,cz2
r0000987,33688,cz2,cz2
r0000988,33697,cz2,cz2
r0000989,33706,cz2,cz2
r0000990,33716,cz2,cz2
r0000991,33725,cz2,cz2
r0000992,33734,cz2,cz2
r0000993,33744,cz2,cz2
r0000994,33753,cz2,cz2
r0000995,33762,cz2,cz2
r0000996,33772,cz2,cz2
r0000997,33781,cz2,cz2
r0000998,33790,cz2,cz2
r0000999,33800,cz2,cz2
r0001000,33809,cz2,cz2
r0001001,33818,cz2,cz2
r0001002,33827,cz2,cz2
r0001003,33837,cz2,cz2
r0001004,33846,cz2,cz2
r0001005,33855,cz2,cz3
r0001006,33865,cz2,cz3
r0001007,33874,cz2,cz3
r0001008,33883,cz2,cz3
r0001009,33893,cz2,cz3
r0001010,33902,cz2,cz3
r0001011,33911,cz2,cz3
r0001012,33920,cz2,cz3
r0001013,33930,cz2,cz3
r0001014,33939,cz2,cz3
r0001015,33948,cz2,cz3
r0001016,33958,cz2,cz3
r0001017,33967,cz2,cz3
r0001018,33976,cz2,cz3
r0001019,33986,cz2,cz3
r0001020,33995,cz2,cz3
r0001021,34004,cz2,cz3
r0001022,34013,cz2,cz3
r0001023,34023,cz2,cz3
r0001024,34032,cz2,cz3
r0001025,34041,cz2,cz3
r0001026,34051,cz2,cz3
r0001027,34060,cz2,cz3
r0001028,34069,cz2,cz4
r0001029,34079,cz2,cz4
r0001030,34088,cz2,cz4
r0001031,34097,cz2,cz4
r0001032,34106,cz2,cz4
r0001033,34116,cz2,cz4
r0001034,34125,cz2,cz4
r0001035,34134,cz2,cz4
r0001036,34144,cz2,cz4
r0001037,34153,cz2,cz4
r0001038,34162,cz2,cz4
r0001039,34172,cz2,cz4
r0001040,34181,cz2,cz4
r0001041,34190,cz2,cz4
r0001042,34200,cz2,cz4
r0001043,34209,cz2,cz4
r0001044,34218,cz2,cz4
r0001045,34227,cz3,cz1
r0001046,34237,cz3,cz1
r0001047,34246,cz3,cz1
r0001048,34255,cz3,cz1
r0001049,34265,cz3,cz1
r0001050,34274,cz3,cz1
r0001051,34283,cz3,cz1
r0001052,34293,cz3,cz1
r0001053,34302,cz3,cz1
r0001054,34311,cz3,cz1
r0001055,34320,cz3,cz1
r0001056,34330,cz3,cz1
r0001057,34339,cz3,cz1
r0001058,34348,cz3,cz1
r0001059,34358,cz3,cz1
r0001060,34367,cz3,cz1
r0001061,34376,cz3,cz1
r0001062,34386,cz3,cz1
r0001063,34395,cz3,cz1
r0001064,34404,cz3,cz1
r0001065,34413,cz3,cz1
r0001066,34423,cz3,cz1
r0001067,34432,cz3,cz1
r0001068,34441,cz3,cz1
r0001069,34451,cz3,cz1
r0001070,34460,cz3,cz1
r0001071,34469,cz3,cz1
r0001072,34479,cz3,cz1
r0001073,34488,cz3,cz1
r0001074,34497,cz3,cz1
r0001075,34506,cz3,cz1
r0001076,34516,cz3,cz1
r0001077,34525,cz3,cz2
r0001078,34534,cz3,cz2
r0001079,34544,cz3,cz2
r0001080,34553,cz3,cz2
r0001081,34562,cz3,cz2
r0001082,34572,cz3,cz2
r0001083,34581,cz3,cz2
r0001084,34590,cz3,cz2
r0001085,34600,cz3,cz2
r0001086,34609,cz3,cz2
r0001087,34618,cz3,cz2
r0001088,34627,cz3,cz2
r0001089,34637,cz3,cz2
r0001090,34646,cz3,cz2
r0001091,34655,cz3,cz2
r0001092,34665,cz3,cz2
r0001093,34674,cz3,cz2
r0001094,34683,cz3,cz2
r0001095,34693,cz3,cz2
r0001096,34702,cz3,cz2
r0001097,34711,cz3,cz2
r0001098,34720,cz3,cz2
r0001099,34730,cz3,cz2
r0001100,34739,cz3,cz3
r0001101,34748,cz3,cz3
r0001102,34758,cz3,cz3
r0001103,34767,cz3,cz3
r0001104,34776,cz3,cz3
r0001105,34786,cz3,cz3
r0001106,34795,cz3,cz3
r0001107,34804,cz3,cz3
r0001108,34813,cz3,cz3
r0001109,34823,cz3,cz3
r0001110,34832,cz3,cz3
r0001111,34841,cz3,cz3
r0001112,34851,cz3,cz3
r0001113,34860,cz3,cz3
r0001114,34869,cz3,cz3
r0001115,34879,cz3,cz3
r0001116,34888,cz3,cz3
r0001117,34897,cz3,cz3
r0001118,34906,cz3,cz3
r0001119,34916,cz3,cz3
r0001120,34925,cz3,cz3
r0001121,34934,cz3,cz3
r0001122,34944,cz3,cz3
r0001123,34953,cz3,cz3
r0001124,34962,cz3,cz3
r0001125,34972,cz3,cz3
r0001126,34981,cz3,cz3
r0001127,34990,cz3,cz3
r0001128,35000,cz3,cz3
r0001129,35009,cz3,cz3
r0001130,35018,cz3,cz3
r0001131,35027,cz3,cz3
r0001132,35037,cz3,cz3
r0001133,35046,cz3,cz3
r0001134,35055,cz3,cz4
r0001135,35065,cz3,cz4
r0001136,35074,cz3,cz4
r0001137,35083,cz3,cz4
r0001138,35093,cz3,cz4
r0001139,35102,cz3,cz4
r0001140,35111,cz3,cz4
r0001141,35120,cz3,cz4
r0001142,35130,cz3,cz4
r0001143,35139,cz3,cz4
r0001144,35148,cz3,cz4
r0001145,35158,cz3,cz4
r0001146,35167,cz3,cz4
r0001147,35176,cz3,cz4
r0001148,35186,cz3,cz4
r0001149,35195,cz3,cz4
r0001150,35204,cz3,cz4
r0001151,35213,cz3,cz4
r0001152,35223,cz3,cz4
r0001153,35232,cz3,cz4
r0001154,35241,cz3,cz4
r0001155,35251,cz3,cz4
r0001156,35260,cz3,cz4
r0001157,35269,cz4,cz1
r0001158,35279,cz4,cz1
r0001159,35288,cz4,cz1
r0001160,35297,cz4,cz1
r0001161,35306,cz4,cz1
r0001162,35316,cz4,cz1
r0001163,35325,cz4,cz1
r0001164,35334,cz4,cz1
r0001165,35344,cz4,cz1
r0001166,35353,cz4,cz1
r0001167,35362,cz4,cz1
r0001168,35372,cz4,cz1
r0001169,35381,cz4,cz1
r0001170,35390,cz4,cz1
r0001171,35400,cz4,cz1
r0001172,35409,cz4,cz1
r0001173,35418,cz4,cz1
r0001174,35427,cz4,cz1
r0001175,35437,cz4,cz1
r0001176,35446,cz4,cz1
r0001177,35455,cz4,cz1
r0001178,35465,cz4,cz1
r0001179,35474,cz4,cz2
r0001180,35483,cz4,cz2
r0001181,35493,cz4,cz2
r0001182,35502,cz4,cz2
r0001183,35511,cz4,cz2
r0001184,35520,cz4,cz2
r0001185,35530,cz4,cz2
r0001186,35539,cz4,cz2
r0001187,35548,cz4,cz2
r0001188,35558,cz4,cz2
r0001189,35567,cz4,cz2
r0001190,35576,cz4,cz2
r0001191,35586,cz4,cz2
r0001192,35595,cz4,cz2
r0001193,35604,cz4,cz2
r0001194,35613,cz4,cz2
r0001195,35623,cz4,cz2
r0001196,35632,cz4,cz3
r0001197,35641,cz4,cz3
r0001198,35651,cz4,cz3
r0001199,35660,cz4,cz3
r0001200,35669,cz4,cz3
r0001201,35679,cz4,cz3
r0001202,35688,cz4,cz3
r0001203,35697,cz4,cz3
r0001204,35706,cz4,cz3
r0001205,35716,cz4,cz3
r0001206,35725,cz4,cz3
r0001207,35734,cz4,cz3
r0001208,35744,cz4,cz3
r0001209,35753,cz4,cz3
r0001210,35762,cz4,cz3
r0001211,35772,cz4,cz3
r0001212,35781,cz4,cz3
r0001213,35790,cz4,cz3
r0001214,35800,cz4,cz3
r0001215,35809,cz4,cz3
r0001216,35818,cz4,cz3
r0001217,35827,cz4,cz3
r0001218,35837,cz4,cz3
r0001219,35846,cz4,cz3
r0001220,35855,cz4,cz4
r0001221,35865,cz4,cz4
r0001222,35874,cz4,cz4
r0001223,35883,cz4,cz4
r0001224,35893,cz4,cz4
r0001225,35902,cz4,cz4
r0001226,35911,cz4,cz4
r0001227,35920,cz4,cz4
r0001228,35930,cz4,cz4
r0001229,35939,cz4,cz4
r0001230,35948,cz4,cz4
r0001231,35958,cz4,cz4
r0001232,35967,cz4,cz4
r0001233,35976,cz4,cz4
r0001234,35986,cz4,cz4
r0001235,35995,cz4,cz4
r0001236,36005,cz1,cz1
r0001237,36017,cz1,cz1
r0001238,36028,cz1,cz1
r0001239,36040,cz1,cz1
r0001240,36051,cz1,cz1
r0001241,36063,cz1,cz1
r0001242,36074,cz1,cz1
r0001243,36085,cz1,cz1
r0001244,36097,cz1,cz1
r0001245,36108,cz1,cz1
r0001246,36120,cz1,cz1
r0001247,36131,cz1,cz1
r0001248,36143,cz1,cz1
r0001249,36154,cz1,cz1
r0001250,36166,cz1,cz1
r0001251,36177,cz1,cz1
r0001252,36189,cz1,cz1
r0001253,36200,cz1,cz1
r0001254,36212,cz1,cz1
r0001255,36223,cz1,cz1
r0001256,36235,cz1,cz1
r0001257,36246,cz1,cz1
r0001258,36257,cz1,cz1
r0001259,36269,cz1,cz1
r0001260,36280,cz1,cz1
r0001261,36292,cz1,cz2
r0001262,36303,cz1,cz2
r0001263,36315,cz1,cz2
r0001264,36326,cz1,cz2
r0001265,36338,cz1,cz2
r0001266,36349,cz1,cz2
r0001267,36361,cz1,cz2
r0001268,36372,cz1,cz2
r0001269,36384,cz1,cz2
r0001270,36395,cz1,cz2
r0001271,36407,cz1,cz2
r0001272,36418,cz1,cz2
r0001273,36429,cz1,cz2
r0001274,36441,cz1,cz2
r0001275,36452,cz1,cz2
r0001276,36464,cz1,cz2
r0001277,36475,cz1,cz2
r0001278,36487,cz1,cz2
r0001279,36498,cz1,cz2
r0001280,36510,cz1,cz3
r0001281,36521,cz1,cz3
r0001282,36533,cz1,cz3
r0001283,36544,cz1,cz3
r0001284,36556,cz1,cz3
r0001285,36567,cz1,cz3
r0001286,36578,cz1,cz3
r0001287,36590,cz1,cz3
r0001288,36601,cz1,cz3
r0001289,36613,cz1,cz3
r0001290,36624,cz1,cz3
r0001291,36636,cz1,cz3
r0001292,36647,cz1,cz3
r0001293,36659,cz1,cz3
r0001294,36670,cz1,cz3
r0001295,36682,cz1,cz3
r0001296,36693,cz1,cz3
r0001297,36705,cz1,cz3
r0001298,36716,cz1,cz3
r0001299,36728,cz1,cz3
r0001300,36739,cz1,cz3
r0001301,36750,cz1,cz3
r0001302,36762,cz1,cz3
r0001303,36773,cz1,cz3
r0001304,36785,cz1,cz3
r0001305,36796,cz1,cz3
r0001306,36808,cz1,cz4
r0001307,36819,cz1,cz4
r0001308,36831,cz1,cz4
r0001309,36842,cz1,cz4
r0001310,36854,cz1,cz4
r0001311,36865,cz1,cz4
r0001312,36877,cz1,cz4
r0001313,36888,cz1,cz4
r0001314,36900,cz1,cz4
r0001315,36911,cz1,cz4
r0001316,36922,cz1,cz4
r0001317,36934,cz1,cz4
r0001318,36945,cz1,cz4
r0001319,36957,cz1,cz4
r0001320,36968,cz1,cz4
r0001321,36980,cz1,cz4
r0001322,36991,cz1,cz4
r0001323,37003,cz1,cz4
r0001324,37014,cz2,cz1
r0001325,37026,cz2,cz1
r0001326,37037,cz2,cz1
r0001327,37049,cz2,cz1
r0001328,37060,cz2,cz1
r0001329,37071,cz2,cz1
r0001330,37083,cz2,cz1
r0001331,37094,cz2,cz1
r0001332,37106,cz2,cz1
r0001333,37117,cz2,cz1
r0001334,37129,cz2,cz1
r0001335,37140,cz2,cz1
r0001336,37152,cz2,cz1
r0001337,37163,cz2,cz1
r0001338,37175,cz2,cz1
r0001339,37186,cz2,cz1
r0001340,37198,cz2,cz1
r0001341,37209,cz2,cz1
r0001342,37221,cz2,cz1
r0001343,37232,cz2,cz1
r0001344,37243,cz2,cz2
r0001345,37255,cz2,cz2
r0001346,37266,cz2,cz2
r0001347,37278,cz2,cz2
r0001348,37289,cz2,cz2
r0001349,37301,cz2,cz2
r0001350,37312,cz2,cz2
r0001351,37324,cz2,cz2
r0001352,37335,cz2,cz2
r0001353,37347,cz2,cz2
r0001354,37358,cz2,cz2
r0001355,37370,cz2,cz2
r0001356,37381,cz2,cz2
r0001357,37392,cz2,cz2
r0001358,37404,cz2,cz2
r0001359,37415,cz2,cz2
r0001360,37427,cz2,cz2
r0001361,37438,cz2,cz2
r0001362,37450,cz2,cz2
r0001363,37461,cz2,cz3
r0001364,37473,cz2,cz3
r0001365,37484,cz2,cz3
r0001366,37496,cz2,cz3
r0001367,37507,cz2,cz3
r0001368,37519,cz2,cz3
r0001369,37530,cz2,cz3
r0001370,37542,cz2,cz3
r0001371,37553,cz2,cz3
r0001372,37564,cz2,cz3
r0001373,37576,cz2,cz3
r0001374,37587,cz2,cz3
r0001375,37599,cz2,cz3
r0001376,37610,cz2,cz3
r0001377,37622,cz2,cz3
r0001378,37633,cz2,cz3
r0001379,37645,cz2,cz3
r0001380,37656,cz2,cz3
r0001381,37668,cz2,cz3
r0001382,37679,cz2,cz4
r0001383,37691,cz2,cz4
r0001384,37702,cz2,cz4
r0001385,37714,cz2,cz4
r0001386,37725,cz2,cz4
r0001387,37736,cz2,cz4
r0001388,37748,cz2,cz4
r0001389,37759,cz2,cz4
r0001390,37771,cz2,cz4
r0001391,37782,cz2,cz4
r0001392,37794,cz2,cz4
r0001393,37805,cz2,cz4
r0001394,37817,cz2,cz4
r0001395,37828,cz2,cz4
r0001396,37840,cz3,cz1
r0001397,37851,cz3,cz1
r0001398,37863,cz3,cz1
r0001399,37874,cz3,cz1
r0001400,37885,cz3,cz1
r0001401,37897,cz3,cz1
r0001402,37908,cz3,cz1
r0001403,37920,cz3,cz1
r0001404,37931,cz3,cz1
r0001405,37943,cz3,cz1
r0001406,37954,cz3,cz1
r0001407,37966,cz3,cz1
r0001408,37977,cz3,cz1
r0001409,37989,cz3,cz1
r0001410,38000,cz3,cz1
r0001411,38012,cz3,cz1
r0001412,38023,cz3,cz1
r0001413,38035,cz3,cz1
r0001414,38046,cz3,cz1
r0001415,38057,cz3,cz1
r0001416,38069,cz3,cz1
r0001417,38080,cz3,cz1
r0001418,38092,cz3,cz1
r0001419,38103,cz3,cz1
r0001420,38115,cz3,cz1
r0001421,38126,cz3,cz1
r0001422,38138,cz3,cz2
r0001423,38149,cz3,cz2
r0001424,38161,cz3,cz2
r0001425,38172,cz3,cz2
r0001426,38184,cz3,cz2
r0001427,38195,cz3,cz2
r0001428,38207,cz3,cz2
r0001429,38218,cz3,cz2
r0001430,38229,cz3,cz2
r0001431,38241,cz3,cz2
r0001432,38252,cz3,cz2
r0001433,38264,cz3,cz2
r0001434,38275,cz3,cz2
r0001435,38287,cz3,cz2
r0001436,38298,cz3,cz2
r0001437,38310,cz3,cz2
r0001438,38321,cz3,cz2
r0001439,38333,cz3,cz2
r0001440,38344,cz3,cz3
r0001441,38356,cz3,cz3
r0001442,38367,cz3,cz3
r0001443,38378,cz3,cz3
r0001444,38390,cz3,cz3
r0001445,38401,cz3,cz3
r0001446,38413,cz3,cz3
r0001447,38424,cz3,cz3
r0001448,38436,cz3,cz3
r0001449,38447,cz3,cz3
r0001450,38459,cz3,cz3
r0001451,38470,cz3,cz3
r0001452,38482,cz3,cz3
r0001453,38493,cz3,cz3
r0001454,38505,cz3,cz3
r0001455,38516,cz3,cz3
r0001456,38528,cz3,cz3
r0001457,38539,cz3,cz3
r0001458,38550,cz3,cz3
r0001459,38562,cz3,cz3
r0001460,38573,cz3,cz3
r0001461,38585,cz3,cz3
r0001462,38596,cz3,cz3
r0001463,38608,cz3,cz3
r0001464,38619,cz3,cz3
r0001465,38631,cz3,cz3
r0001466,38642,cz3,cz3
r0001467,38654,cz3,cz3
r0001468,38665,cz3,cz4
r0001469,38677,cz3,cz4
r0001470,38688,cz3,cz4
r0001471,38700,cz3,cz4
r0001472,38711,cz3,cz4
r0001473,38722,cz3,cz4
r0001474,38734,cz3,cz4
r0001475,38745,cz3,cz4
r0001476,38757,cz3,cz4
r0001477,38768,cz3,cz4
r0001478,38780,cz3,cz4
r0001479,38791,cz3,cz4
r0001480,38803,cz3,cz4
r0001481,38814,cz3,cz4
r0001482,38826,cz3,cz4
r0001483,38837,cz3,cz4
r0001484,38849,cz3,cz4
r0001485,38860,cz3,cz4
r0001486,38871,cz4,cz1
r0001487,38883,cz4,cz1
r0001488,38894,cz4,cz1
r0001489,38906,cz4,cz1
r0001490,38917,cz4,cz1
r0001491,38929,cz4,cz1
r0001492,38940,cz4,cz1
r0001493,38952,cz4,cz1
r0001494,38963,cz4,cz1
r0001495,38975,cz4,cz1
r0001496,38986,cz4,cz1
r0001497,38998,cz4,cz1
r0001498,39009,cz4,cz1
r0001499,39021,cz4,cz1
r0001500,39032,cz4,cz1
r0001501,39043,cz4,cz1
r0001502,39055,cz4,cz1
r0001503,39066,cz4,cz1
r0001504,39078,cz4,cz2
r0001505,39089,cz4,cz2
r0001506,39101,cz4,cz2
r0001507,39112,cz4,cz2
r0001508,39124,cz4,cz2
r0001509,39135,cz4,cz2
r0001510,39147,cz4,cz2
r0001511,39158,cz4,cz2
r0001512,39170,cz4,cz2
r0001513,39181,cz4,cz2
r0001514,39192,cz4,cz2
r0001515,39204,cz4,cz2
r0001516,39215,cz4,cz2
r0001517,39227,cz4,cz2
r0001518,39238,cz4,cz3
r0001519,39250,cz4,cz3
r0001520,39261,cz4,cz3
r0001521,39273,cz4,cz3
r0001522,39284,cz4,cz3
r0001523,39296,cz4,cz3
r0001524,39307,cz4,cz3
r0001525,39319,cz4,cz3
r0001526,39330,cz4,cz3
r0001527,39342,cz4,cz3
r0001528,39353,cz4,cz3
r0001529,39364,cz4,cz3
r0001530,39376,cz4,cz3
r0001531,39387,cz4,cz3
r0001532,39399,cz4,cz3
r0001533,39410,cz4,cz3
r0001534,39422,cz4,cz3
r0001535,39433,cz4,cz3
r0001536,39445,cz4,cz3
r0001537,39456,cz4,cz4
r0001538,39468,cz4,cz4
r0001539,39479,cz4,cz4
r0001540,39491,cz4,cz4
r0001541,39502,cz4,cz4
r0001542,39514,cz4,cz4
r0001543,39525,cz4,cz4
r0001544,39536,cz4,cz4
r0001545,39548,cz4,cz4
r0001546,39559,cz4,cz4
r0001547,39571,cz4,cz4
r0001548,39582,cz4,cz4
r0001549,39594,cz4,cz4
r0001550,39605,cz1,cz1
r0001551,39616,cz1,cz1
r0001552,39627,cz1,cz1
r0001553,39638,cz1,cz1
r0001554,39649,cz1,cz1
r0001555,39660,cz1,cz1
r0001556,39670,cz1,cz1
r0001557,39681,cz1,cz1
r0001558,39692,cz1,cz1
r0001559,39703,cz1,cz1
r0001560,39714,cz1,cz1
r0001561,39725,cz1,cz1
r0001562,39736,cz1,cz1
r0001563,39747,cz1,cz1
r0001564,39758,cz1,cz1
r0001565,39769,cz1,cz1
r0001566,39780,cz1,cz1
r0001567,39790,cz1,cz1
r0001568,39801,cz1,cz1
r0001569,39812,cz1,cz1
r0001570,39823,cz1,cz1
r0001571,39834,cz1,cz1
r0001572,39845,cz1,cz1
r0001573,39856,cz1,cz1
r0001574,39867,cz1,cz1
r0001575,39878,cz1,cz1
r0001576,39889,cz1,cz1
r0001577,39900,cz1,cz2
r0001578,39910,cz1,cz2
r0001579,39921,cz1,cz2
r0001580,39932,cz1,cz2
r0001581,39943,cz1,cz2
r0001582,39954,cz1,cz2
r0001583,39965,cz1,cz2
r0001584,39976,cz1,cz2
r0001585,39987,cz1,cz2
r0001586,39998,cz1,cz2
r0001587,40009,cz1,cz2
r0001588,40020,cz1,cz2
r0001589,40030,cz1,cz2
r0001590,40041,cz1,cz2
r0001591,40052,cz1,cz2
r0001592,40063,cz1,cz2
r0001593,40074,cz1,cz2
r0001594,40085,cz1,cz2
r0001595,40096,cz1,cz2
r0001596,40107,cz1,cz2
r0001597,40118,cz1,cz3
r0001598,40129,cz1,cz3
r0001599,40140,cz1,cz3
r0001600,40150,cz1,cz3
r0001601,40161,cz1,cz3
r0001602,40172,cz1,cz3
r0001603,40183,cz1,cz3
r0001604,40194,cz1,cz3
r0001605,40205,cz1,cz3
r0001606,40216,cz1,cz3
r0001607,40227,cz1,cz3
r0001608,40238,cz1,cz3
r0001609,40249,cz1,cz3
r0001610,40260,cz1,cz3
r0001611,40270,cz1,cz3
r0001612,40281,cz1,cz3
r0001613,40292,cz1,cz3
r0001614,40303,cz1,cz3
r0001615,40314,cz1,cz3
r0001616,40325,cz1,cz3
r0001617,40336,cz1,cz3
r0001618,40347,cz1,cz3
r0001619,40358,cz1,cz3
r0001620,40369,cz1,cz3
r0001621,40380,cz1,cz3
r0001622,40390,cz1,cz3
r0001623,40401,cz1,cz3
r0001624,40412,cz1,cz3
r0001625,40423,cz1,cz4
r0001626,40434,cz1,cz4
r0001627,40445,cz1,cz4
r0001628,40456,cz1,cz4
r0001629,40467,cz1,cz4
r0001630,40478,cz1,cz4
r0001631,40489,cz1,cz4
r0001632,40500,cz1,cz4
r0001633,40510,cz1,cz4
r0001634,40521,cz1,cz4
r0001635,40532,cz1,cz4
r0001636,40543,cz1,cz4
r0001637,40554,cz1,cz4
r0001638,40565,cz1,cz4
r0001639,40576,cz1,cz4
r0001640,40587,cz1,cz4
r0001641,40598,cz1,cz4
r0001642,40609,cz1,cz4
r0001643,40620,cz1,cz4
r0001644,40630,cz2,cz1
r0001645,40641,cz2,cz1
r0001646,40652,cz2,cz1
r0001647,40663,cz2,cz1
r0001648,40674,cz2,cz1
r0001649,40685,cz2,cz1
r0001650,40696,cz2,cz1
r0001651,40707,cz2,cz1
r0001652,40718,cz2,cz1
r0001653,40729,cz2,cz1
r0001654,40740,cz2,cz1
r0001655,40750,cz2,cz1
r0001656,40761,cz2,cz1
r0001657,40772,cz2,cz1
r0001658,40783,cz2,cz1
r0001659,40794,cz2,cz1
r0001660,40805,cz2,cz1
r0001661,40816,cz2,cz1
r0001662,40827,cz2,cz1
r0001663,40838,cz2,cz1
r0001664,40849,cz2,cz1
r0001665,40860,cz2,cz2
r0001666,40870,cz2,cz2
r0001667,40881,cz2,cz2
r0001668,40892,cz2,cz2
r0001669,40903,cz2,cz2
r0001670,40914,cz2,cz2
r0001671,40925,cz2,cz2
r0001672,40936,cz2,cz2
r0001673,40947,cz2,cz2
r0001674,40958,cz2,cz2
r0001675,40969,cz2,cz2
r0001676,40980,cz2,cz2
r0001677,40990,cz2,cz2
r0001678,41001,cz2,cz2
r0001679,41012,cz2,cz2
r0001680,41023,cz2,cz2
r0001681,41034,cz2,cz2
r0001682,41045,cz2,cz2
r0001683,41056,cz2,cz2
r0001684,41067,cz2,cz2
r0001685,41078,cz2,cz3
r0001686,41089,cz2,cz3
r0001687,41100,cz2,cz3
r0001688,41110,cz2,cz3
r0001689,41121,cz2,cz3
r0001690,41132,cz2,cz3
r0001691,41143,cz2,cz3
r0001692,41154,cz2,cz3
r0001693,41165,cz2,cz3
r0001694,41176,cz2,cz3
r0001695,41187,cz2,cz3
r0001696,41198,cz2,cz3
r0001697,41209,cz2,cz3
r0001698,41220,cz2,cz3
r0001699,41230,cz2,cz3
r0001700,41241,cz2,cz3
r0001701,41252,cz2,cz3
r0001702,41263,cz2,cz3
r0001703,41274,cz2,cz3
r0001704,41285,cz2,cz3
r0001705,41296,cz2,cz4
r0001706,41307,cz2,cz4
r0001707,41318,cz2,cz4
r0001708,41329,cz2,cz4
r0001709,41340,cz2,cz4
r0001710,41350,cz2,cz4
r0001711,41361,cz2,cz4
r0001712,41372,cz2,cz4
r0001713,41383,cz2,cz4
r0001714,41394,cz2,cz4
r0001715,41405,cz2,cz4
r0001716,41416,cz2,cz4
r0001717,41427,cz2,cz4
r0001718,41438,cz2,cz4
r0001719,41449,cz3,cz1
r0001720,41460,cz3,cz1
r0001721,41470,cz3,cz1
r0001722,41481,cz3,cz1
r0001723,41492,cz3,cz1
r0001724,41503,cz3,cz1
r0001725,41514,cz3,cz1
r0001726,41525,cz3,cz1
r0001727,41536,cz3,cz1
r0001728,41547,cz3,cz1
r0001729,41558,cz3,cz1
r0001730,41569,cz3,cz1
r0001731,41580,cz3,cz1
r0001732,41590,cz3,cz1
r0001733,41601,cz3,cz1
r0001734,41612,cz3,cz1
r0001735,41623,cz3,cz1
r0001736,41634,cz3,cz1
r0001737,41645,cz3,cz1
r0001738,41656,cz3,cz1
r0001739,41667,cz3,cz1
r0001740,41678,cz3,cz1
r0001741,41689,cz3,cz1
r0001742,41700,cz3,cz1
r0001743,41710,cz3,cz1
r0001744,41721,cz3,cz1
r0001745,41732,cz3,cz1
r0001746,41743,cz3,cz2
