request_id,request_time,origin_zone,destination_zone
r0000874,35350,cz4,cz1
r0000875,35362,cz4,cz1
r0000876,35375,cz4,cz1
r0000877,35387,cz4,cz1
r0000878,35400,cz4,cz1
r0000879,35412,cz4,cz1
r0000880,35424,cz4,cz1
r0000881,35437,cz4,cz1
r0000882,35449,cz4,cz1
r0000883,35461,cz4,cz1
r0000884,35474,cz4,cz2
r0000885,35486,cz4,cz2
r0000886,35498,cz4,cz2
r0000887,35511,cz4,cz2
r0000888,35523,cz4,cz2
r0000889,35536,cz4,cz2
r0000890,35548,cz4,cz2
r0000891,35560,cz4,cz2
r0000892,35573,cz4,cz2
r0000893,35585,cz4,cz2
r0000894,35597,cz4,cz2
r0000895,35610,cz4,cz2
r0000896,35622,cz4,cz2
r0000897,35635,cz4,cz3
r0000898,35647,cz4,cz3
r0000899,35659,cz4,cz3
r0000900,35672,cz4,cz3
r0000901,35684,cz4,cz3
r0000902,35696,cz4,cz3
r0000903,35709,cz4,cz3
r0000904,35721,cz4,cz3
r0000905,35734,cz4,cz3
r0000906,35746,cz4,cz3
r0000907,35758,cz4,cz3
r0000908,35771,cz4,cz3
r0000909,35783,cz4,cz3
r0000910,35795,cz4,cz3
r0000911,35808,cz4,cz3
r0000912,35820,cz4,cz3
r0000913,35832,cz4,cz3
r0000914,35845,cz4,cz3
r0000915,35857,cz4,cz4
r0000916,35870,cz4,cz4
r0000917,35882,cz4,cz4
r0000918,35894,cz4,cz4
r0000919,35907,cz4,cz4
r0000920,35919,cz4,cz4
r0000921,35931,cz4,cz4
r0000922,35944,cz4,cz4
r0000923,35956,cz4,cz4
r0000924,35969,cz4,cz4
r0000925,35981,cz4,cz4
r0000926,35993,cz4,cz4
r0000927,36007,cz1,cz1
r0000928,36022,cz1,cz1
r0000929,36038,cz1,cz1
r0000930,36053,cz1,cz1
r0000931,36068,cz1,cz1
r0000932,36084,cz1,cz1
r0000933,36099,cz1,cz1
r0000934,36114,cz1,cz1
r0000935,36130,cz1,cz1
r0000936,36145,cz1,cz1
r0000937,36160,cz1,cz1
r0000938,36176,cz1,cz1
r0000939,36191,cz1,cz1
r0000940,36206,cz1,cz1
r0000941,36222,cz1,cz1
r0000942,36237,cz1,cz1
r0000943,36252,cz1,cz1
r0000944,36268,cz1,cz1
r0000945,36283,cz1,cz1
r0000946,36298,cz1,cz2
r0000947,36314,cz1,cz2
r0000948,36329,cz1,cz2
r0000949,36344,cz1,cz2
r0000950,36360,cz1,cz2
r0000951,36375,cz1,cz2
r0000952,36390,cz1,cz2
r0000953,36405,cz1,cz2
r0000954,36421,cz1,cz2
r0000955,36436,cz1,cz2
r0000956,36451,cz1,cz2
r0000957,36467,cz1,cz2
r0000958,36482,cz1,cz2
r0000959,36497,cz1,cz2
r0000960,36513,cz1,cz3
r0000961,36528,cz1,cz3
r0000962,36543,cz1,cz3
r0000963,36559,cz1,cz3
r0000964,36574,cz1,cz3
r0000965,36589,cz1,cz3
r0000966,36605,cz1,cz3
r0000967,36620,cz1,cz3
r0000968,36635,cz1,cz3
r0000969,36651,cz1,cz3
r0000970,36666,cz1,cz3
r0000971,36681,cz1,cz3
r0000972,36697,cz1,cz3
r0000973,36712,cz1,cz3
r0000974,36727,cz1,cz3
r0000975,36742,cz1,cz3
r0000976,36758,cz1,cz3
r0000977,36773,cz1,cz3
r0000978,36788,cz1,cz3
r0000979,36804,cz1,cz3
r0000980,36819,cz1,cz4
r0000981,36834,cz1,cz4
r0000982,36850,cz1,cz4
r0000983,36865,cz1,cz4
r0000984,36880,cz1,cz4
r0000985,36896,cz1,cz4
r0000986,36911,cz1,cz4
r0000987,36926,cz1,cz4
r0000988,36942,cz1,cz4
r0000989,36957,cz1,cz4
r0000990,36972,cz1,cz4
r0000991,36988,cz1,cz4
r0000992,37003,cz1,cz4
r0000993,37018,cz2,cz1
r0000994,37034,cz2,cz1
r0000995,37049,cz2,cz1
r0000996,37064,cz2,cz1
r0000997,37080,cz2,cz1
r0000998,37095,cz2,cz1
r0000999,37110,cz2,cz1
r0001000,37125,cz2,cz1
r0001001,37141,cz2,cz1
r0001002,37156,cz2,cz1
r0001003,37171,cz2,cz1
r0001004,37187,cz2,cz1
r0001005,37202,cz2,cz1
r0001006,37217,cz2,cz1
r0001007,37233,cz2,cz1
r0001008,37248,cz2,cz2
r0001009,37263,cz2,cz2
r0001010,37279,cz2,cz2
r0001011,37294,cz2,cz2
r0001012,37309,cz2,cz2
r0001013,37325,cz2,cz2
r0001014,37340,cz2,cz2
r0001015,37355,cz2,cz2
r0001016,37371,cz2,cz2
r0001017,37386,cz2,cz2
r0001018,37401,cz2,cz2
r0001019,37417,cz2,cz2
r0001020,37432,cz2,cz2
r0001021,37447,cz2,cz2
r0001022,37462,cz2,cz3
r0001023,37478,cz2,cz3
r0001024,37493,cz2,cz3
r0001025,37508,cz2,cz3
r0001026,37524,cz2,cz3
r0001027,37539,cz2,cz3
r0001028,37554,cz2,cz3
r0001029,37570,cz2,cz3
r0001030,37585,cz2,cz3
r0001031,37600,cz2,cz3
r0001032,37616,cz2,cz3
r0001033,37631,cz2,cz3
r0001034,37646,cz2,cz3
r0001035,37662,cz2,cz3
r0001036,37677,cz2,cz4
r0001037,37692,cz2,cz4
r0001038,37708,cz2,cz4
r0001039,37723,cz2,cz4
r0001040,37738,cz2,cz4
r0001041,37754,cz2,cz4
r0001042,37769,cz2,cz4
r0001043,37784,cz2,cz4
r0001044,37800,cz2,cz4
r0001045,37815,cz2,cz4
r0001046,37830,cz3,cz1
r0001047,37845,cz3,cz1
r0001048,37861,cz3,cz1
r0001049,37876,cz3,cz1
r0001050,37891,cz3,cz1
r0001051,37907,cz3,cz1
r0001052,37922,cz3,cz1
r0001053,37937,cz3,cz1
r0001054,37953,cz3,cz1
r0001055,37968,cz3,cz1
r0001056,37983,cz3,cz1
r0001057,37999,cz3,cz1
r0001058,38014,cz3,cz1
r0001059,38029,cz3,cz1
r0001060,38045,cz3,cz1
r0001061,38060,cz3,cz1
r0001062,38075,cz3,cz1
r0001063,38091,cz3,cz1
r0001064,38106,cz3,cz1
r0001065,38121,cz3,cz2
r0001066,38137,cz3,cz2
r0001067,38152,cz3,cz2
r0001068,38167,cz3,cz2
r0001069,38182,cz3,cz2
r0001070,38198,cz3,cz2
r0001071,38213,cz3,cz2
r0001072,38228,cz3,cz2
r0001073,38244,cz3,cz2
r0001074,38259,cz3,cz2
r0001075,38274,cz3,cz2
r0001076,38290,cz3,cz2
r0001077,38305,cz3,cz2
r0001078,38320,cz3,cz2
r0001079,38336,cz3,cz3
r0001080,38351,cz3,cz3
r0001081,38366,cz3,cz3
r0001082,38382,cz3,cz3
r0001083,38397,cz3,cz3
r0001084,38412,cz3,cz3
r0001085,38428,cz3,cz3
r0001086,38443,cz3,cz3
r0001087,38458,cz3,cz3
r0001088,38474,cz3,cz3
r0001089,38489,cz3,cz3
r0001090,38504,cz3,cz3
r0001091,38520,cz3,cz3
r0001092,38535,cz3,cz3
r0001093,38550,cz3,cz3
r0001094,38565,cz3,cz3
r0001095,38581,cz3,cz3
r0001096,38596,cz3,cz3
r0001097,38611,cz3,cz3
r0001098,38627,cz3,cz3
r0001099,38642,cz3,cz3
r0001100,38657,cz3,cz4
r0001101,38673,cz3,cz4
r0001102,38688,cz3,cz4
r0001103,38703,cz3,cz4
r0001104,38719,cz3,cz4
r0001105,38734,cz3,cz4
r0001106,38749,cz3,cz4
r0001107,38765,cz3,cz4
r0001108,38780,cz3,cz4
r0001109,38795,cz3,cz4
r0001110,38811,cz3,cz4
r0001111,38826,cz3,cz4
r0001112,38841,cz3,cz4
r0001113,38857,cz3,cz4
r0001114,38872,cz4,cz1
r0001115,38887,cz4,cz1
r0001116,38902,cz4,cz1
r0001117,38918,cz4,cz1
r0001118,38933,cz4,cz1
r0001119,38948,cz4,cz1
r0001120,38964,cz4,cz1
r0001121,38979,cz4,cz1
r0001122,38994,cz4,cz1
r0001123,39010,cz4,cz1
r0001124,39025,cz4,cz1
r0001125,39040,cz4,cz1
r0001126,39056,cz4,cz1
r0001127,39071,cz4,cz1
r0001128,39086,cz4,cz2
r0001129,39102,cz4,cz2
r0001130,39117,cz4,cz2
r0001131,39132,cz4,cz2
r0001132,39148,cz4,cz2
r0001133,39163,cz4,cz2
r0001134,39178,cz4,cz2
r0001135,39194,cz4,cz2
r0001136,39209,cz4,cz2
r0001137,39224,cz4,cz2
r0001138,39240,cz4,cz3
r0001139,39255,cz4,cz3
r0001140,39270,cz4,cz3
r0001141,39285,cz4,cz3
r0001142,39301,cz4,cz3
r0001143,39316,cz4,cz3
r0001144,39331,cz4,cz3
r0001145,39347,cz4,cz3
r0001146,39362,cz4,cz3
r0001147,39377,cz4,cz3
r0001148,39393,cz4,cz3
r0001149,39408,cz4,cz3
r0001150,39423,cz4,cz3
r0001151,39439,cz4,cz3
r0001152,39454,cz4,cz4
r0001153,39469,cz4,cz4
r0001154,39485,cz4,cz4
r0001155,39500,cz4,cz4
r0001156,39515,cz4,cz4
r0001157,39531,cz4,cz4
r0001158,39546,cz4,cz4
r0001159,39561,cz4,cz4
r0001160,39577,cz4,cz4
r0001161,39592,cz4,cz4
r0001162,39607,cz1,cz1
r0001163,39621,cz1,cz1
r0001164,39636,cz1,cz1
r0001165,39650,cz1,cz1
r0001166,39665,cz1,cz1
r0001167,39679,cz1,cz1
r0001168,39694,cz1,cz1
r0001169,39708,cz1,cz1
r0001170,39723,cz1,cz1
r0001171,39737,cz1,cz1
r0001172,39752,cz1,cz1
r0001173,39766,cz1,cz1
r0001174,39781,cz1,cz1
r0001175,39795,cz1,cz1
r0001176,39810,cz1,cz1
r0001177,39825,cz1,cz1
r0001178,39839,cz1,cz1
r0001179,39854,cz1,cz1
r0001180,39868,cz1,cz1
r0001181,39883,cz1,cz1
r0001182,39897,cz1,cz2
r0001183,39912,cz1,cz2
r0001184,39926,cz1,cz2
r0001185,39941,cz1,cz2
r0001186,39955,cz1,cz2
r0001187,39970,cz1,cz2
r0001188,39984,cz1,cz2
r0001189,39999,cz1,cz2
r0001190,40013,cz1,cz2
r0001191,40028,cz1,cz2
r0001192,40042,cz1,cz2
r0001193,40057,cz1,cz2
r0001194,40071,cz1,cz2
r0001195,40086,cz1,cz2
r0001196,40100,cz1,cz2
r0001197,40115,cz1,cz3
r0001198,40129,cz1,cz3
r0001199,40144,cz1,cz3
r0001200,40158,cz1,cz3
r0001201,40173,cz1,cz3
r0001202,40187,cz1,cz3
r0001203,40202,cz1,cz3
r0001204,40216,cz1,cz3
r0001205,40231,cz1,cz3
r0001206,40245,cz1,cz3
r0001207,40260,cz1,cz3
r0001208,40275,cz1,cz3
r0001209,40289,cz1,cz3
r0001210,40304,cz1,cz3
r0001211,40318,cz1,cz3
r0001212,40333,cz1,cz3
r0001213,40347,cz1,cz3
r0001214,40362,cz1,cz3
r0001215,40376,cz1,cz3
r0001216,40391,cz1,cz3
r0001217,40405,cz1,cz3
r0001218,40420,cz1,cz4
r0001219,40434,cz1,cz4
r0001220,40449,cz1,cz4
r0001221,40463,cz1,cz4
r0001222,40478,cz1,cz4
r0001223,40492,cz1,cz4
r0001224,40507,cz1,cz4
r0001225,40521,cz1,cz4
r0001226,40536,cz1,cz4
r0001227,40550,cz1,cz4
r0001228,40565,cz1,cz4
r0001229,40579,cz1,cz4
r0001230,40594,cz1,cz4
r0001231,40608,cz1,cz4
r0001232,40623,cz2,cz1
r0001233,40637,cz2,cz1
r0001234,40652,cz2,cz1
r0001235,40666,cz2,cz1
r0001236,40681,cz2,cz1
r0001237,40695,cz2,cz1
r0001238,40710,cz2,cz1
r0001239,40725,cz2,cz1
r0001240,40739,cz2,cz1
r0001241,40754,cz2,cz1
r0001242,40768,cz2,cz1
r0001243,40783,cz2,cz1
r0001244,40797,cz2,cz1
r0001245,40812,cz2,cz1
r0001246,40826,cz2,cz1
r0001247,40841,cz2,cz1
r0001248,40855,cz2,cz2
r0001249,40870,cz2,cz2
r0001250,40884,cz2,cz2
r0001251,40899,cz2,cz2
r0001252,40913,cz2,cz2
r0001253,40928,cz2,cz2
r0001254,40942,cz2,cz2
r0001255,40957,cz2,cz2
r0001256,40971,cz2,cz2
r0001257,40986,cz2,cz2
r0001258,41000,cz2,cz2
r0001259,41015,cz2,cz2
r0001260,41029,cz2,cz2
r0001261,41044,cz2,cz2
r0001262,41058,cz2,cz2
r0001263,41073,cz2,cz3
r0001264,41087,cz2,cz3
r0001265,41102,cz2,cz3
r0001266,41116,cz2,cz3
r0001267,41131,cz2,cz3
r0001268,41145,cz2,cz3
r0001269,41160,cz2,cz3
r0001270,41175,cz2,cz3
r0001271,41189,cz2,cz3
r0001272,41204,cz2,cz3
r0001273,41218,cz2,cz3
r0001274,41233,cz2,cz3
r0001275,41247,cz2,cz3
r0001276,41262,cz2,cz3
r0001277,41276,cz2,cz3
r0001278,41291,cz2,cz4
r0001279,41305,cz2,cz4
r0001280,41320,cz2,cz4
r0001281,41334,cz2,cz4
r0001282,41349,cz2,cz4
r0001283,41363,cz2,cz4
r0001284,41378,cz2,cz4
r0001285,41392,cz2,cz4
r0001286,41407,cz2,cz4
r0001287,41421,cz2,cz4
r0001288,41436,cz2,cz4
r0001289,41450,cz3,cz1
r0001290,41465,cz3,cz1
r0001291,41479,cz3,cz1
r0001292,41494,cz3,cz1
r0001293,41508,cz3,cz1
r0001294,41523,cz3,cz1
r0001295,41537,cz3,cz1
r0001296,41552,cz3,cz1
r0001297,41566,cz3,cz1
r0001298,41581,cz3,cz1
r0001299,41595,cz3,cz1
r0001300,41610,cz3,cz1
r0001301,41625,cz3,cz1
r0001302,41639,cz3,cz1
r0001303,41654,cz3,cz1
r0001304,41668,cz3,cz1
r0001305,41683,cz3,cz1
r0001306,41697,cz3,cz1
r0001307,41712,cz3,cz1
r0001308,41726,cz3,cz1
r0001309,41741,cz3,cz2
r0001310,41755,cz3,cz2
r0001311,41770,cz3,cz2
r0001312,41784,cz3,cz2
r0001313,41799,cz3,cz2
r0001314,41813,cz3,cz2
r0001315,41828,cz3,cz2
r0001316,41842,cz3,cz2
r0001317,41857,cz3,cz2
r0001318,41871,cz3,cz2
r0001319,41886,cz3,cz2
r0001320,41900,cz3,cz2
r0001321,41915,cz3,cz2
r0001322,41929,cz3,cz2
r0001323,41944,cz3,cz3
r0001324,41958,cz3,cz3
r0001325,41973,cz3,cz3
r0001326,41987,cz3,cz3
r0001327,42002,cz3,cz3
r0001328,42016,cz3,cz3
r0001329,42031,cz3,cz3
r0001330,42045,cz3,cz3
r0001331,42060,cz3,cz3
r0001332,42075,cz3,cz3
r0001333,42089,cz3,cz3
r0001334,42104,cz3,cz3
r0001335,42118,cz3,cz3
r0001336,42133,cz3,cz3
r0001337,42147,cz3,cz3
r0001338,42162,cz3,cz3
r0001339,42176,cz3,cz3
r0001340,42191,cz3,cz3
r0001341,42205,cz3,cz3
r0001342,42220,cz3,cz3
r0001343,42234,cz3,cz3
r0001344,42249,cz3,cz3
r0001345,42263,cz3,cz4
r0001346,42278,cz3,cz4
r0001347,42292,cz3,cz4
r0001348,42307,cz3,cz4
r0001349,42321,cz3,cz4
r0001350,42336,cz3,cz4
r0001351,42350,cz3,cz4
r0001352,42365,cz3,cz4
r0001353,42379,cz3,cz4
r0001354,42394,cz3,cz4
r0001355,42408,cz3,cz4
r0001356,42423,cz3,cz4
r0001357,42437,cz3,cz4
r0001358,42452,cz3,cz4
r0001359,42466,cz3,cz4
r0001360,42481,cz4,cz1
r0001361,42495,cz4,cz1
r0001362,42510,cz4,cz1
r0001363,42525,cz4,cz1
r0001364,42539,cz4,cz1
r0001365,42554,cz4,cz1
r0001366,42568,cz4,cz1
r0001367,42583,cz4,cz1
r0001368,42597,cz4,cz1
r0001369,42612,cz4,cz1
r0001370,42626,cz4,cz1
r0001371,42641,cz4,cz1
r0001372,42655,cz4,cz1
r0001373,42670,cz4,cz1
r0001374,42684,cz4,cz2
r0001375,42699,cz4,cz2
r0001376,42713,cz4,cz2
r0001377,42728,cz4,cz2
r0001378,42742,cz4,cz2
r0001379,42757,cz4,cz2
r0001380,42771,cz4,cz2
r0001381,42786,cz4,cz2
r0001382,42800,cz4,cz2
r0001383,42815,cz4,cz2
r0001384,42829,cz4,cz2
r0001385,42844,cz4,cz3
r0001386,42858,cz4,cz3
r0001387,42873,cz4,cz3
r0001388,42887,cz4,cz3
r0001389,42902,cz4,cz3
r0001390,42916,cz4,cz3
r0001391,42931,cz4,cz3
r0001392,42945,cz4,cz3
r0001393,42960,cz4,cz3
r0001394,42975,cz4,cz3
r0001395,42989,cz4,cz3
r0001396,43004,cz4,cz3
r0001397,43018,cz4,cz3
r0001398,43033,cz4,cz3
r0001399,43047,cz4,cz3
r0001400,43062,cz4,cz4
r0001401,43076,cz4,cz4
r0001402,43091,cz4,cz4
r0001403,43105,cz4,cz4
r0001404,43120,cz4,cz4
r0001405,43134,cz4,cz4
r0001406,43149,cz4,cz4
r0001407,43163,cz4,cz4
r0001408,43178,cz4,cz4
r0001409,43192,cz4,cz4
r0001410,43207,cz1,cz1
r0001411,43221,cz1,cz1
r0001412,43235,cz1,cz1
r0001413,43249,cz1,cz1
r0001414,43263,cz1,cz1
r0001415,43277,cz1,cz1
r0001416,43291,cz1,cz1
r0001417,43305,cz1,cz1
r0001418,43319,cz1,cz1
r0001419,43333,cz1,cz1
r0001420,43347,cz1,cz1
r0001421,43361,cz1,cz1
r0001422,43375,cz1,cz1
r0001423,43389,cz1,cz1
r0001424,43403,cz1,cz1
r0001425,43417,cz1,cz1
r0001426,43431,cz1,cz1
r0001427,43445,cz1,cz1
r0001428,43459,cz1,cz1
r0001429,43473,cz1,cz1
r0001430,43487,cz1,cz1
r0001431,43501,cz1,cz2
r0001432,43515,cz1,cz2
r0001433,43529,cz1,cz2
r0001434,43543,cz1,cz2
r0001435,43557,cz1,cz2
r0001436,43571,cz1,cz2
r0001437,43585,cz1,cz2
r0001438,43599,cz1,cz2
r0001439,43613,cz1,cz2
r0001440,43627,cz1,cz2
r0001441,43641,cz1,cz2
r0001442,43655,cz1,cz2
r0001443,43669,cz1,cz2
r0001444,43683,cz1,cz2
r0001445,43697,cz1,cz2
r0001446,43711,cz1,cz2
r0001447,43725,cz1,cz3
r0001448,43739,cz1,cz3
r0001449,43753,cz1,cz3
r0001450,43767,cz1,cz3
r0001451,43781,cz1,cz3
r0001452,43795,cz1,cz3
r0001453,43809,cz1,cz3
r0001454,43823,cz1,cz3
r0001455,43837,cz1,cz3
r0001456,43851,cz1,cz3
r0001457,43865,cz1,cz3
r0001458,43879,cz1,cz3
r0001459,43893,cz1,cz3
r0001460,43907,cz1,cz3
r0001461,43921,cz1,cz3
r0001462,43935,cz1,cz3
r0001463,43949,cz1,cz3
r0001464,43963,cz1,cz3
r0001465,43977,cz1,cz3
r0001466,43991,cz1,cz3
r0001467,44005,cz1,cz3
r0001468,44019,cz1,cz4
r0001469,44033,cz1,cz4
r0001470,44047,cz1,cz4
r0001471,44061,cz1,cz4
r0001472,44075,cz1,cz4
r0001473,44089,cz1,cz4
r0001474,44103,cz1,cz4
r0001475,44117,cz1,cz4
r0001476,44131,cz1,cz4
r0001477,44145,cz1,cz4
r0001478,44159,cz1,cz4
r0001479,44173,cz1,cz4
r0001480,44187,cz1,cz4
r0001481,44201,cz1,cz4
r0001482,44215,cz1,cz4
r0001483,44229,cz2,cz1
r0001484,44243,cz2,cz1
r0001485,44257,cz2,cz1
r0001486,44271,cz2,cz1
r0001487,44285,cz2,cz1
r0001488,44299,cz2,cz1
r0001489,44313,cz2,cz1
r0001490,44327,cz2,cz1
r0001491,44341,cz2,cz1
r0001492,44355,cz2,cz1
r0001493,44369,cz2,cz1
r0001494,44383,cz2,cz1
r0001495,44397,cz2,cz1
r0001496,44411,cz2,cz1
r0001497,44425,cz2,cz1
r0001498,44439,cz2,cz1
r0001499,44453,cz2,cz2
r0001500,44467,cz2,cz2
r0001501,44481,cz2,cz2
r0001502,44495,cz2,cz2
r0001503,44509,cz2,cz2
r0001504,44523,cz2,cz2
r0001505,44537,cz2,cz2
r0001506,44551,cz2,cz2
r0001507,44565,cz2,cz2
r0001508,44579,cz2,cz2
r0001509,44593,cz2,cz2
r0001510,44607,cz2,cz2
r0001511,44621,cz2,cz2
r0001512,44635,cz2,cz2
r0001513,44649,cz2,cz2
r0001514,44663,cz2,cz3
r0001515,44677,cz2,cz3
r0001516,44691,cz2,cz3
r0001517,44705,cz2,cz3
r0001518,44719,cz2,cz3
r0001519,44733,cz2,cz3
r0001520,44747,cz2,cz3
r0001521,44761,cz2,cz3
r0001522,44775,cz2,cz3
r0001523,44789,cz2,cz3
r0001524,44803,cz2,cz3
r0001525,44817,cz2,cz3
r0001526,44831,cz2,cz3
r0001527,44845,cz2,cz3
r0001528,44859,cz2,cz3
r0001529,44873,cz2,cz4
r0001530,44887,cz2,cz4
r0001531,44901,cz2,cz4
r0001532,44915,cz2,cz4
r0001533,44929,cz2,cz4
r0001534,44943,cz2,cz4
r0001535,44957,cz2,cz4
r0001536,44971,cz2,cz4
r0001537,44985,cz2,cz4
r0001538,45000,cz2,cz4
r0001539,45014,cz2,cz4
r0001540,45028,cz3,cz1
r0001541,45042,cz3,cz1
r0001542,45056,cz3,cz1
r0001543,45070,cz3,cz1
r0001544,45084,cz3,cz1
r0001545,45098,cz3,cz1
r0001546,45112,cz3,cz1
r0001547,45126,cz3,cz1
r0001548,45140,cz3,cz1
r0001549,45154,cz3,cz1
r0001550,45168,cz3,cz1
r0001551,45182,cz3,cz1
r0001552,45196,cz3,cz1
r0001553,45210,cz3,cz1
r0001554,45224,cz3,cz1
r0001555,45238,cz3,cz1
r0001556,45252,cz3,cz1
r0001557,45266,cz3,cz1
r0001558,45280,cz3,cz1
r0001559,45294,cz3,cz1
r0001560,45308,cz3,cz1
r0001561,45322,cz3,cz2
r0001562,45336,cz3,cz2
r0001563,45350,cz3,cz2
r0001564,45364,cz3,cz2
r0001565,45378,cz3,cz2
r0001566,45392,cz3,cz2
r0001567,45406,cz3,cz2
r0001568,45420,cz3,cz2
r0001569,45434,cz3,cz2
r0001570,45448,cz3,cz2
r0001571,45462,cz3,cz2
r0001572,45476,cz3,cz2
r0001573,45490,cz3,cz2
r0001574,45504,cz3,cz2
r0001575,45518,cz3,cz2
r0001576,45532,cz3,cz3
r0001577,45546,cz3,cz3
r0001578,45560,cz3,cz3
r0001579,45574,cz3,cz3
r0001580,45588,cz3,cz3
r0001581,45602,cz3,cz3
r0001582,45616,cz3,cz3
r0001583,45630,cz3,cz3
r0001584,45644,cz3,cz3
r0001585,45658,cz3,cz3
r0001586,45672,cz3,cz3
r0001587,45686,cz3,cz3
r0001588,45700,cz3,cz3
r0001589,45714,cz3,cz3
r0001590,45728,cz3,cz3
r0001591,45742,cz3,cz3
r0001592,45756,cz3,cz3
r0001593,45770,cz3,cz3
r0001594,45784,cz3,cz3
r0001595,45798,cz3,cz3
r0001596,45812,cz3,cz3
r0001597,45826,cz3,cz3
r0001598,45840,cz3,cz3
r0001599,45854,cz3,cz4
r0001600,45868,cz3,cz4
r0001601,45882,cz3,cz4
r0001602,45896,cz3,cz4
r0001603,45910,cz3,cz4
r0001604,45924,cz3,cz4
r0001605,45938,cz3,cz4
r0001606,45952,cz3,cz4
r0001607,45966,cz3,cz4
r0001608,45980,cz3,cz4
r0001609,45994,cz3,cz4
r0001610,46008,cz3,cz4
r0001611,46022,cz3,cz4
r0001612,46036,cz3,cz4
r0001613,46050,cz3,cz4
r0001614,46064,cz4,cz1
r0001615,46078,cz4,cz1
r0001616,46092,cz4,cz1
r0001617,46106,cz4,cz1
r0001618,46120,cz4,cz1
r0001619,46134,cz4,cz1
r0001620,46148,cz4,cz1
r0001621,46162,cz4,cz1
r0001622,46176,cz4,cz1
r0001623,46190,cz4,cz1
r0001624,46204,cz4,cz1
r0001625,46218,cz4,cz1
r0001626,46232,cz4,cz1
r0001627,46246,cz4,cz1
r0001628,46260,cz4,cz1
r0001629,46274,cz4,cz2
r0001630,46288,cz4,cz2
r0001631,46302,cz4,cz2
r0001632,46316,cz4,cz2
r0001633,46330,cz4,cz2
r0001634,46344,cz4,cz2
r0001635,46358,cz4,cz2
r0001636,46372,cz4,cz2
r0001637,46386,cz4,cz2
r0001638,46400,cz4,cz2
r0001639,46414,cz4,cz2
r0001640,46428,cz4,cz3
r0001641,46442,cz4,cz3
r0001642,46456,cz4,cz3
r0001643,46470,cz4,cz3
r0001644,46484,cz4,cz3
r0001645,46498,cz4,cz3
r0001646,46512,cz4,cz3
r0001647,46526,cz4,cz3
r0001648,46540,cz4,cz3
r0001649,46554,cz4,cz3
r0001650,46568,cz4,cz3
r0001651,46582,cz4,cz3
r0001652,46596,cz4,cz3
r0001653,46610,cz4,cz3
r0001654,46624,cz4,cz3
r0001655,46638,cz4,cz3
r0001656,46652,cz4,cz4
r0001657,46666,cz4,cz4
r0001658,46680,cz4,cz4
r0001659,46694,cz4,cz4
r0001660,46708,cz4,cz4
r0001661,46722,cz4,cz4
r0001662,46736,cz4,cz4
r0001663,46750,cz4,cz4
r0001664,46764,cz4,cz4
r0001665,46778,cz4,cz4
r0001666,46792,cz4,cz4
r0001667,46806,cz1,cz1
r0001668,46820,cz1,cz1
r0001669,46834,cz1,cz1
r0001670,46848,cz1,cz1
r0001671,46862,cz1,cz1
r0001672,46876,cz1,cz1
r0001673,46890,cz1,cz1
r0001674,46904,cz1,cz1
r0001675,46918,cz1,cz1
r0001676,46932,cz1,cz1
r0001677,46946,cz1,cz1
r0001678,46960,cz1,cz1
r0001679,46974,cz1,cz1
r0001680,46988,cz1,cz1
r0001681,47002,cz1,cz1
r0001682,47016,cz1,cz1
r0001683,47030,cz1,cz1
r0001684,47044,cz1,cz1
r0001685,47058,cz1,cz1
r0001686,47072,cz1,cz1
r0001687,47086,cz1,cz1
r0001688,47100,cz1,cz2
r0001689,47113,cz1,cz2
r0001690,47127,cz1,cz2
r0001691,47141,cz1,cz2
r0001692,47155,cz1,cz2
r0001693,47169,cz1,cz2
r0001694,47183,cz1,cz2
r0001695,47197,cz1,cz2
r0001696,47211,cz1,cz2
r0001697,47225,cz1,cz2
r0001698,47239,cz1,cz2
r0001699,47253,cz1,cz2
r0001700,47267,cz1,cz2
r0001701,47281,cz1,cz2
r0001702,47295,cz1,cz2
r0001703,47309,cz1,cz2
r0001704,47323,cz1,cz3
r0001705,47337,cz1,cz3
r0001706,47351,cz1,cz3
r0001707,47365,cz1,cz3
r0001708,47379,cz1,cz3
r0001709,47393,cz1,cz3
r0001710,47406,cz1,cz3
r0001711,47420,cz1,cz3
r0001712,47434,cz1,cz3
r0001713,47448,cz1,cz3
r0001714,47462,cz1,cz3
r0001715,47476,cz1,cz3
r0001716,47490,cz1,cz3
r0001717,47504,cz1,cz3
r0001718,47518,cz1,cz3
r0001719,47532,cz1,cz3
r0001720,47546,cz1,cz3
r0001721,47560,cz1,cz3
r0001722,47574,cz1,cz3
r0001723,47588,cz1,cz3
r0001724,47602,cz1,cz3
r0001725,47616,cz1,cz4
r0001726,47630,cz1,cz4
r0001727,47644,cz1,cz4
r0001728,47658,cz1,cz4
r0001729,47672,cz1,cz4
r0001730,47686,cz1,cz4
r0001731,47700,cz1,cz4
r0001732,47713,cz1,cz4
r0001733,47727,cz1,cz4
r0001734,47741,cz1,cz4
r0001735,47755,cz1,cz4
r0001736,47769,cz1,cz4
r0001737,47783,cz1,cz4
r0001738,47797,cz1,cz4
r0001739,47811,cz1,cz4
r0001740,47825,cz2,cz1
r0001741,47839,cz2,cz1
r0001742,47853,cz2,cz1
r0001743,47867,cz2,cz1
r0001744,47881,cz2,cz1
r0001745,47895,cz2,cz1
r0001746,47909,cz2,cz1
